DockQ,irms,Lrms,fnat,classification,model,zrank2_score,zrank_score,rosetta_score,HDX_score
0.3699174373922305,3.056822022380697,6.799276190321887,0.3058823529411765,1,MODEL_735_NATIVE,-314.248,-101.495,2046.756,0.031561846200916094
0.6694125451017946,1.4656718404891778,3.24003660853633,0.6235294117647059,2,MODEL_2_REVISED,-57.4181,-75.4165,3253.906,0.03172039893378969
0.7120226382545347,1.1853589716711534,2.291428204558597,0.5882352941176471,2,MODEL_388_NATIVE,-457.909,-142.692,2089.513,0.031798616376739586
0.1786172949224772,5.752083460177054,12.084152906024322,0.1411764705882353,0,MODEL_958_NATIVE,-229.728,-69.4471,1016.462,0.032044558574958866
0.2946150063941419,3.74861355969412,7.216567907648913,0.1647058823529411,1,MODEL_853_NATIVE,-407.642,-107.601,2670.382,0.03207509183763697
0.4175086093146006,2.6134288524125764,4.961065589421731,0.2588235294117647,1,MODEL_578_NATIVE,-457.109,-128.443,2451.849,0.03219458088143717
0.0152911115620762,20.499529417593763,41.34736134193848,0.0,0,MODEL_556_NATIVE,-17.3578,-18.4937,2703.393,0.03224903255018694
0.2553874652648888,4.414291388421856,9.606476417358603,0.2235294117647059,1,MODEL_904_NATIVE,-333.233,-111.795,1207.212,0.03240722590508654
0.0757142704639438,10.903505171866808,21.245583153488745,0.0705882352941176,0,MODEL_196_REVISED,221.735,-70.5892,4264.169,0.032434024095405724
0.4022724561064925,2.7123140662108005,5.69402986674076,0.2823529411764706,1,MODEL_495_NATIVE,-373.299,-99.6266,2389.526,0.032632373128685596
0.4109907540937143,2.6733989687027675,5.572267129874636,0.2941176470588235,1,MODEL_378_NATIVE,-393.292,-100.62,1957.955,0.03271939059109975
0.0147772693369809,20.762369846222896,42.115500348343794,0.0,0,MODEL_2_NATIVE,-40.0856,-28.4712,2709.09,0.0327490251763096
0.048562803225723,15.3296358834984,27.170200193756155,0.0470588235294117,0,MODEL_646_REVISED,-10.0135,-47.8154,3157.663,0.0329176853163429
0.3546752547918682,3.4441483629322227,6.134405135725058,0.2470588235294117,1,MODEL_980_NATIVE,-452.914,-155.923,2341.802,0.033061319578307255
0.0148238636638931,20.66272333336932,42.06527859117342,0.0,0,MODEL_696_NATIVE,-49.6857,-34.7655,2745.517,0.03312295100506648
0.0419958134201011,16.441638477631805,23.26858820334189,0.0,0,MODEL_378_REVISED,45.5366,-44.5788,3925.426,0.033138377015433776
0.4446633215307263,2.723161402195032,6.020619822511774,0.4352941176470588,1,MODEL_18_NATIVE,-379.364,-102.066,2710.724,0.033202462933216416
0.0131306444055072,22.78317236159175,44.58209887528558,0.0,0,MODEL_355_NATIVE,10.3303,-18.437,2661.254,0.03326948061770878
0.0629034509159139,12.133176807253044,18.541873894222384,0.0,0,MODEL_77_REVISED,711.47,-41.7538,4551.801,0.03328964257305615
0.0144369549884658,20.914340085178765,42.65494750731603,0.0,0,MODEL_133_NATIVE,-49.731,-35.688,2671.149,0.033323223166770825
0.0359631755352623,16.351438727569093,25.56475161341243,0.0,0,MODEL_875_REVISED,535.828,-41.8071,4567.096,0.033331825160258954
0.0142255822826326,21.12935382144654,42.9664546858701,0.0,0,MODEL_500_NATIVE,-59.1861,-37.9261,2678.633,0.033379800603980214
0.0155586792787063,20.321872653418595,40.975038333244704,0.0,0,MODEL_832_NATIVE,-55.0991,-34.9796,2882.566,0.03349695408081994
0.5358692122748128,2.4407477200941425,4.816004720544908,0.5764705882352941,2,MODEL_24_REVISED,275.148,-28.1028,3728.755,0.03367541015482217
0.0599070743841722,12.590760063819593,19.071148549789445,0.0,0,MODEL_66_REVISED,73.3076,-44.377,3361.258,0.03370362795386319
0.0160123943788149,19.678080412830827,40.46475386360621,0.0,0,MODEL_608_NATIVE,-51.9648,-37.0818,2822.329,0.03376094686009697
0.0503642491141207,13.578196611552755,21.15182272883873,0.0,0,MODEL_151_REVISED,250.832,-37.3023,3990.88,0.03380003446847496
0.0341984439521343,16.1437177655527,26.383197918304933,0.0,0,MODEL_492_REVISED,-91.9118,-64.7297,3080.857,0.03382629859819008
0.4817611478838002,2.4040609104364767,4.400962185115539,0.3764705882352941,1,MODEL_997_NATIVE,-390.784,-124.78,1963.109,0.033859654535910375
0.0129776324223133,22.71108628388271,44.90574782869932,0.0,0,MODEL_782_NATIVE,-76.5638,-41.1932,2666.912,0.033897128292868325
0.0165058184538903,19.38728107329624,39.82610530670433,0.0,0,MODEL_526_NATIVE,-50.997,-38.9646,2752.586,0.03396356871721196
0.0616051949689744,13.028336388886196,23.825234601345937,0.0588235294117647,0,MODEL_162_REVISED,830.75,-44.016,5816.981,0.033964592161531894
0.0205610233479196,17.81357555820459,35.355090466225654,0.0,0,MODEL_777_NATIVE,-64.1139,-34.1961,2671.41,0.033966827480346413
0.0172192194641089,18.87080713719208,38.98584112589171,0.0,0,MODEL_225_NATIVE,-57.6653,-37.6858,2820.145,0.033967201631490106
0.012999938369338,22.438962914827584,44.93171864428449,0.0,0,MODEL_922_NATIVE,-85.3922,-58.9716,2673.219,0.0339676820145203
0.0148848158412216,20.622173863758828,41.97496926221161,0.0,0,MODEL_260_NATIVE,-66.8147,-41.5533,2714.88,0.03398270933308302
0.0153504209682238,20.24226852444076,41.32482437729366,0.0,0,MODEL_162_NATIVE,-38.8301,-31.557,2691.596,0.034104242622161204
0.0147110584302205,20.68042050504113,42.25029952232684,0.0,0,MODEL_219_NATIVE,-38.0357,-25.2276,2676.053,0.0341050486164638
0.0316490654783499,17.1902220502103,27.46812341931997,0.0,0,MODEL_876_REVISED,535.1,-52.9287,4578.324,0.03412944637218065
0.0523256163311481,12.9496668674052,20.746168586084007,0.0,0,MODEL_32_REVISED,835.065,-34.6116,4784.528,0.03414777525523529
0.0601811216758237,11.96038327790269,19.1173814687936,0.0,0,MODEL_467_REVISED,-31.9803,-45.9697,3333.962,0.03421971402064109
0.0136100495473185,22.14999942228729,43.81809024089785,0.0,0,MODEL_571_NATIVE,-73.3446,-37.0243,2682.745,0.03427038341677623
0.0142275276812786,20.928275804851022,43.02018744127498,0.0,0,MODEL_736_NATIVE,-42.8459,-32.1771,2663.539,0.034289612750415914
0.0131903542296173,22.171193535013,44.62253665009977,0.0,0,MODEL_665_NATIVE,-73.625,-44.74,2684.812,0.03431126741676177
0.0128016158822773,22.27033930817179,45.38420209435354,0.0,0,MODEL_839_NATIVE,-32.0493,-34.4286,2673.98,0.03434894918576751
0.0181486426408314,18.61280521106563,37.857277634022594,0.0,0,MODEL_438_NATIVE,-80.8783,-52.8201,2681.982,0.034357020189836385
0.0160027955402568,19.60720604103584,40.49998533978888,0.0,0,MODEL_728_NATIVE,-37.5397,-41.5488,2703.042,0.03436616186658779
0.0128859507415254,21.91784153192513,45.31003672400678,0.0,0,MODEL_411_NATIVE,-48.5369,-35.8118,2694.493,0.03437353964621292
0.0178486406355989,18.5298554910118,38.25990374387486,0.0,0,MODEL_109_NATIVE,-47.4946,-35.7263,2819.539,0.034378475678517595
0.0149045028523363,20.53194846918362,41.9677876725841,0.0,0,MODEL_469_NATIVE,-41.3952,-33.983,2752.924,0.03437850201407215
0.0140545310322023,21.116168332094112,43.27749607222482,0.0,0,MODEL_425_NATIVE,-71.6702,-49.6697,2700.338,0.03438495021615387
0.0159269516103735,19.67250683900654,40.595106989540426,0.0,0,MODEL_879_NATIVE,-39.7074,-28.735,2829.487,0.034404781962720385
0.0117777167395169,23.59855456206126,47.2798464013965,0.0,0,MODEL_734_NATIVE,-72.8118,-47.1538,2686.314,0.03441684496494401
0.016398180418683,19.40355020714415,39.97648236237925,0.0,0,MODEL_643_NATIVE,-41.1939,-35.7582,2834.71,0.03443620405975993
0.0134818151597504,21.590721838010666,44.21374763924624,0.0,0,MODEL_819_NATIVE,-36.9766,-32.0611,2694.395,0.0344420680232546
0.0177255212553685,18.58383816816441,38.40226773219066,0.0,0,MODEL_532_NATIVE,-49.7438,-37.1849,2825.851,0.03444495111084576
0.0154635785862012,20.17064863919804,41.16607418532111,0.0,0,MODEL_506_NATIVE,-47.62,-35.8745,2672.543,0.03450530969580377
0.0148580351986471,20.36945809254669,42.09248168470052,0.0,0,MODEL_914_NATIVE,-32.2924,-35.179,2667.679,0.03456703020194603
0.0133384788997149,21.979748095894,44.383349780107885,0.0,0,MODEL_876_NATIVE,-67.1701,-41.8666,2686.805,0.03459047713167329
0.013996794078068,21.137567348145573,43.37650331034445,0.0,0,MODEL_89_NATIVE,-27.4892,-31.5463,2758.864,0.03460233293420348
0.0167578658692509,19.301438399135503,39.49390799213373,0.0,0,MODEL_189_NATIVE,-57.2495,-41.3531,2686.223,0.03461364445122932
0.0421465890822767,14.674174365326284,23.45345894042796,0.0,0,MODEL_145_REVISED,138.662,-89.6119,3728.082,0.03465201734285484
0.0148500150886926,20.329139243857146,42.117862428345134,0.0,0,MODEL_73_NATIVE,-58.2722,-40.7841,2654.558,0.034654075649463614
0.0146358274788579,20.65412752704786,42.38593746574708,0.0,0,MODEL_765_NATIVE,1.59848,-27.3048,2683.892,0.03465653216089732
0.0157542330994095,19.78905878349241,40.82426176094987,0.0,0,MODEL_442_NATIVE,-39.3518,-36.2117,2684.401,0.03468629864865969
0.014259059818416,20.86605834948377,42.9820283746363,0.0,0,MODEL_172_NATIVE,-32.9733,-34.4343,2683.764,0.034720690947333904
0.0140347834123995,21.56873846917572,43.18806703958148,0.0,0,MODEL_612_NATIVE,-29.8187,-38.8399,2665.831,0.034724279829305656
0.0149428160854627,20.884229586180226,41.80699984167525,0.0,0,MODEL_856_NATIVE,-27.139,-34.5986,2675.696,0.03474157854607641
0.0135964616602826,21.870003406155952,43.91736307536398,0.0,0,MODEL_274_NATIVE,-16.9246,-26.733,2663.801,0.034772452265127415
0.0172589845692877,18.92429372933992,38.91648701791862,0.0,0,MODEL_892_NATIVE,-46.3491,-34.3671,2795.968,0.03477466496189601
0.0137708698307613,21.380739354046447,43.724537180251765,0.0,0,MODEL_167_NATIVE,-49.127,-33.8706,2749.661,0.03477611916861665
0.0133567225381043,21.70715665210856,44.423633914673296,0.0,0,MODEL_190_NATIVE,-58.7286,-45.2458,2743.596,0.034792426794500314
0.0140996337086686,21.63136716802593,43.05497205887358,0.0,0,MODEL_974_NATIVE,-74.0837,-48.9019,2678.275,0.03480811005652696
0.0148684334537591,20.39393942066344,42.06786617074342,0.0,0,MODEL_956_NATIVE,-46.3843,-42.7229,2689.428,0.034828138578188825
