DockQ,irms,Lrms,fnat,HDX_score,classification,HDX_time,Batch,zrank2_score,zrank_score,rosetta_score
0.1496474904722272,4.785823116604278,15.625472361885713,0.1311475409836065,0.0823357529228156,0,10000,MODEL_114_NATIVE,-95.9009,-36.5357,-1144.144
0.0680181611416188,8.351168621299811,18.597337495299225,0.0,0.0823442196476963,0,10000,MODEL_1000_NATIVE,-59.8961,-37.4742,-1214.375
0.0616178293934519,8.324948025811176,19.967802137430237,0.0,0.0823565338945698,0,10000,MODEL_161_NATIVE,-24.6683,-11.5776,-1209.192
0.0484891185466884,7.487381247437844,24.571019070664445,0.0,0.0823575835318877,0,10000,MODEL_880_NATIVE,-69.1895,-21.0649,-1230.938
0.0709035487150631,8.634984606288219,17.934811449451225,0.0,0.0823596884324723,0,10000,MODEL_738_NATIVE,-51.9744,-36.4503,-1222.653
0.2196477202237028,3.3256119278638385,12.223077578428487,0.1639344262295081,0.0823784400057861,0,10000,MODEL_739_NATIVE,-102.154,-39.5814,-1223.914
0.0488480352693575,8.885889202249507,23.14565624980517,0.0,0.0823876323274517,0,10000,MODEL_167_NATIVE,-131.313,-60.679,-1247.467
0.0480051429331713,10.51993815690785,22.5829647965111,0.0,0.0824055947942359,0,10000,MODEL_821_NATIVE,-38.4568,-25.5574,-1210.213
0.217283688375517,3.929732889096793,10.55192740503683,0.1311475409836065,0.082410166669513,0,10000,MODEL_642_NATIVE,-149.708,-62.8203,-1168.054
0.092734611012976,6.897755122570113,15.419794739084445,0.0,0.0824168019941027,0,10000,MODEL_343_NATIVE,-52.4578,-25.9436,-1213.951
0.0719896515393553,8.177749917037742,17.9347640552852,0.0,0.0824266087468518,0,10000,MODEL_719_NATIVE,-61.0635,-42.0928,-1184.929
0.0472739290618021,10.879500788763298,22.6793109689165,0.0,0.0824277224441219,0,10000,MODEL_685_NATIVE,-44.4124,-24.4971,-1221.535
0.0531689741591727,7.50120852202873,22.90359821403716,0.0,0.0824314576097128,0,10000,MODEL_347_NATIVE,-75.4693,-32.9761,-1237.764
0.0589910971496425,8.405461985928014,20.54850243778514,0.0,0.0824348827417559,0,10000,MODEL_22_NATIVE,-60.376,-37.6368,-1188.984
0.0622989182686211,8.422903575336221,19.759178954271377,0.0,0.082473766231531,0,10000,MODEL_127_NATIVE,-73.3089,-42.3706,-1216.737
0.1051492555250661,6.885115516375025,13.971718632462224,0.0,0.0824745278595376,0,10000,MODEL_139_NATIVE,-43.8258,-12.5009,-1208.85
0.0707845278127445,9.315759479010826,17.718463710573925,0.0,0.0824846034653206,0,10000,MODEL_874_NATIVE,-18.8755,-16.901,-1215.879
0.03026594679953,8.107834545439173,34.3488783082193,0.0,0.0824948602769226,0,10000,MODEL_350_NATIVE,-54.399,-15.1612,-1233.172
0.0508317595661627,7.434372825631472,23.769659355925025,0.0,0.0824966565302164,0,10000,MODEL_844_NATIVE,-89.9591,-39.2293,-1234.95
0.0573792028957611,8.009831716042365,21.22102461811672,0.0,0.0824970250390491,0,10000,MODEL_815_NATIVE,-33.1792,-13.8359,-1204.355
0.0618386853711746,8.188127128802202,19.99572744172397,0.0,0.0825022322055616,0,10000,MODEL_713_NATIVE,-51.981,-37.1826,-1216.79
0.269675371123653,2.8939112523154225,9.402517992204071,0.1475409836065573,0.0825047767356602,1,10000,MODEL_593_NATIVE,-70.6346,-35.4582,-1206.418
0.2141391680166668,3.5562658443363087,12.181827252567532,0.1639344262295081,0.0825069530876927,0,10000,MODEL_669_NATIVE,-84.5331,-37.7541,-1225.421
0.0467602997540169,7.674435163940289,25.018463963752524,0.0,0.0825108025209607,0,10000,MODEL_257_NATIVE,-71.9353,-31.5158,-1235.212
0.0609080071728651,7.437808293421833,20.754208100883083,0.0,0.0825233870340402,0,10000,MODEL_760_NATIVE,-60.0992,-22.8371,-1231.584
0.0720193338073883,6.602981821380048,18.98487573285105,0.0,0.0825333107409574,0,10000,MODEL_490_NATIVE,-83.3632,-21.0767,-1167.693
0.1647838185331839,4.117454668858728,14.879670191131272,0.1311475409836065,0.0825460052627054,0,10000,MODEL_370_NATIVE,-97.5686,-40.7938,-1162.882
0.0812809934246355,6.913114194618699,17.059731059665772,0.0,0.0825471497669842,0,10000,MODEL_248_NATIVE,-63.0204,-21.8639,-1219.779
0.1414246562354667,4.115894731695359,18.399403084831366,0.1311475409836065,0.0825555602440921,0,10000,MODEL_454_NATIVE,-100.029,-47.3018,-1258.709
0.1718601880130549,3.568893220332801,14.695144287314772,0.1147540983606557,0.0825569934541214,0,10000,MODEL_770_NATIVE,-87.8522,-21.4806,-1233.896
0.1208816306839947,5.500585183363147,13.190052849920985,0.0,0.0825714818149654,0,10000,MODEL_884_NATIVE,-46.8934,-11.129,-1238.194
0.1262518793077166,5.97387827484763,12.406530999095828,0.0,0.0825738410818816,0,10000,MODEL_120_NATIVE,-18.476,-3.10045,-1207.855
0.0463383011967328,12.972644077826589,22.40482721326683,0.0,0.0825745017431394,0,10000,MODEL_121_NATIVE,-42.0826,-12.5597,-1204.866
0.0634546987786877,8.351667970409363,19.540374431165752,0.0,0.0825778485906634,0,10000,MODEL_587_NATIVE,-50.133,-32.7719,-1194.606
0.0252641187014237,12.001364620722464,33.521941678161795,0.0,0.0825838238951664,0,10000,MODEL_798_NATIVE,-1.37417,-8.13231,-1215.358
0.0591908209100876,8.564318630221816,20.409667638571623,0.0,0.082584651554792,0,10000,MODEL_473_NATIVE,-41.8375,-17.0769,-1198.08
0.1216435886052788,6.506023896822293,12.550320180881268,0.0,0.0825904622031826,0,10000,MODEL_961_NATIVE,-1.76084,-0.31858,-1220.353
0.0690820941450685,7.967506657124362,18.58336821666608,0.0,0.0825915215170074,0,10000,MODEL_391_NATIVE,-55.3093,-35.0048,-1200.513
0.0554513472647044,7.535590541400639,22.161718212954305,0.0,0.0825956717715033,0,10000,MODEL_23_NATIVE,-61.616,-25.2734,-1222.187
0.0581682574201391,8.597277007377615,20.64347991176989,0.0,0.0825957646830642,0,10000,MODEL_446_NATIVE,-31.2672,-12.6684,-1183.943
0.1100169721527957,5.389933899416075,15.05259853262698,0.0163934426229508,0.0826014828699064,0,10000,MODEL_996_NATIVE,-42.564,-29.7231,-1217.539
